src-ip,risk-factor,categories
2959372858.0,5.7,2
3055551037.0,1.0,0
1993689304.0,1.0,1
1600709074.0,1.0,2
2970700828.0,1.0,1
3280243636.0,1.0,0
719814793.0,1.0,0
1490662656.0,5.7,2
1918758031.0,1.0,1
1879665452.0,1.0,1
1531838236.0,1.0,0
1971860173.0,1.0,1
1360292404.0,1.0,1
1239375118.0,1.0,1
3580814589.0,1.0,1
3032451275.0,1.0,1
3681851102.0,1.0,0
988388015.0,1.0,1
1343084597.0,1.0,1
778009962.0,1.0,0
39094876.0,1.0,2
3730077518.0,1.0,1
3660505361.0,1.0,0
1572411629.0,5.7,2
1533648215.0,1.0,1
2015188191.0,1.0,0
614307044.0,1.0,1
3652126113.0,1.0,1
3575152408.0,5.7,2
1740934082.0,2.9,2
1741977430.0,1.0,1
3310991453.0,1.0,1
1389389129.0,5.7,2
1418961662.0,1.0,1
92281685.0,1.51325678497,1
3645369534.0,1.0,1
1427955630.0,1.0,0
453272554.0,5.7,2
1985683383.0,1.0,1
2990651821.0,1.0,2
3585225845.0,1.0,0
2085551550.0,1.0,0
2102808860.0,1.0,1
831794055.0,1.0,0
2989413861.0,1.0,2
1414254082.0,1.0,2
2078133537.0,1.0,1
1944288584.0,1.0,1
1467504939.0,1.0,1
658719529.0,1.0,1
2449412409.0,1.0,0
2057621093.0,5.7,2
704921880.0,1.0,1
3567033270.0,1.0,1
774320886.0,1.0,1
1773339370.0,1.0,0
774316808.0,1.0,1
2081561726.0,1.0,0
1925655725.0,1.0,0
827362137.0,1.0,1
1271773632.0,1.0,1
1297270756.0,1.0,0
1442325778.0,1.51325678497,1
3396071758.0,1.0,0
1588883005.0,5.7,2
999639504.0,1.0,1
3264594971.0,1.0,1
39164407.0,1.0,0
2103378733.0,1.0,0
1928742681.0,1.0,1
1904989885.0,1.0,0
20900946.0,1.0,0
3028247504.0,1.0,1
2304852906.0,1.51325678497,1
3701800062.0,1.0,1
1901825091.0,1.0,0
2871833445.0,1.0,1
2073668371.0,1.0,1
2994216181.0,5.7,2
1595448858.0,1.0,2
3020926981.0,1.0,1
782127061.0,1.0,2
2084795758.0,1.51325678497,1
1968496591.0,1.0,0
3563084355.0,1.4,2
2091011344.0,1.0,0
2344467739.0,1.0,1
974549344.0,1.0,0
2875855374.0,1.0,1
96319361.0,1.51325678497,1
3755746837.0,1.0,1
1841850854.0,1.0,0
454796620.0,1.0,1
237305023.0,1.0,1
1333856911.0,1.0,1
3066872626.0,1.0,1
467635964.0,1.0,1
992480542.0,1.0,0
1786523601.0,1.0,1
2002129823.0,1.0,1
3149731645.0,1.0,0
3158692863.0,5.7,2
3735590358.0,1.0,0
1328907329.0,1.0,1
2991081438.0,1.0,0
1732398940.0,5.7,2
1972143191.0,1.51325678497,1
1269112662.0,1.0,0
3747741877.0,1.0,1
1533811846.0,1.0,0
2005536329.0,1.0,0
1857967123.0,1.0,1
3732237781.0,1.0,1
3648405622.0,1.0,0
1225523589.0,1.0,1
238120662.0,1.0,1
1844633862.0,1.0,0
1542282817.0,1.0,1
2994213355.0,5.7,2
1339331705.0,1.0,1
1987955968.0,1.0,1
531492864.0,1.4,2
1349290499.0,1.0,2
1393142609.0,1.0,0
1602629759.0,1.0,2
1892253503.0,1.0,0
1309180026.0,1.0,2
1427812034.0,2.9,2
1602994787.0,1.0,2
831282852.0,1.0,1
460654698.0,1.0,0
3702774837.0,1.0,1
608143532.0,1.0,0
619088814.0,1.0,2
1332439256.0,1.0,1
2915129934.0,1.0,1
1823977885.0,1.0,0
2916404484.0,1.0,1
1974220533.0,1.0,1
3574936678.0,1.0,0
3110868134.0,1.51325678497,1
1844307914.0,1.0,0
1570607155.0,5.7,2
3031915258.0,5.7,2
773702931.0,1.0,1
1781525745.0,1.0,1
1791731614.0,5.7,2
1240780808.0,1.0,1
3170795103.0,5.7,2
3117077826.0,1.0,2
1896320143.0,1.0,0
622171981.0,1.0,0
1520059612.0,5.7,2
93158940.0,5.7,2
88939673.0,1.0,0
2015983470.0,1.0,1
1904989885.0,1.51325678497,1
2304852906.0,1.0,1
2084795758.0,1.0,1
1145088330.0,1.0,2
42217297.0,1.0,2
465266656.0,1.0,0
1794958649.0,1.0,1
1943570903.0,1.0,1
1487192296.0,1.0,1
1836975405.0,1.0,0
1963853049.0,1.0,1
2874336046.0,1.0,1
1306419447.0,5.7,2
1432906300.0,1.0,1
1840014409.0,1.0,1
1895974182.0,1.0,0
3321442051.0,1.0,0
1604443920.0,1.0,1
1881735897.0,1.0,1
2002133699.0,1.0,1
2071225731.0,1.0,1
1036129200.0,1.0,1
1782247350.0,1.0,0
1904993370.0,1.0,1
2152244303.0,1.0,0
2990109784.0,1.0,1
3722288769.0,1.0,1
1312745477.0,1.0,1
88905482.0,1.0,2
1929188787.0,1.0,1
1866161616.0,1.0,1
1699989532.0,1.0,1
1021082431.0,1.0,0
1879669600.0,1.0,1
3269730378.0,5.7,2
2079535978.0,1.0,1
1298454722.0,1.0,0
3513505949.0,5.7,2
1021082154.0,1.0,0
20323970.0,5.7,2
2027075006.0,1.0,1
1678562717.0,1.0,1
3084296847.0,1.0,1
1306421443.0,5.7,2
1451642206.0,1.0,1
775062552.0,1.0,1
2008369238.0,1.0,0
1700965233.0,1.0,1
2768241261.0,1.0,1
1951119239.0,5.7,2
3130725293.0,1.0,0
2004215037.0,1.0,0
2062893803.0,1.0,1
1734349338.0,5.7,2
1333926113.0,1.0,0
804752622.0,1.0,1
3701925666.0,1.0,0
610996700.0,1.0,1
1979196809.0,5.7,2
1343708657.0,1.0,1
1935716045.0,1.0,1
3754371871.0,1.0,0
624538052.0,5.7,2
2043522159.0,1.0,0
3155325263.0,1.4,2
1367929174.0,1.0,1
86664055.0,1.0,0
1028543145.0,1.0,1
2045152407.0,1.0,1
3586578599.0,1.0,2
2342978597.0,1.0,1
37528481.0,1.0,0
2073133326.0,1.0,0
3063260455.0,1.0,1
1879772530.0,1.0,1
3662943894.0,1.0,1
92971196.0,1.0,2
459353994.0,5.7,2
2058510139.0,5.7,2
3373686402.0,1.0,1
790590051.0,1.0,0
2949023360.0,1.0,1
3075952154.0,1.0,2
3737100927.0,1.0,1
2923336508.0,1.0,1
3232235786.0,1.0,1
3.38288524927e+38,1.0,1
3126296660.0,1.0,0
989033277.0,1.0,1
1885514419.0,1.0,0
1965345669.0,1.0,1
2991380911.0,1.0,2
3162171942.0,1.0,0
1370147846.0,1.0,1
1861694706.0,1.0,0
1996540296.0,1.0,0
1460135434.0,1.0,1
1728986229.0,1.0,2
1578739529.0,1.0,1
2104736633.0,1.0,0
3084301480.0,1.0,1
973772897.0,1.0,2
607972758.0,1.0,2
1918940242.0,1.0,1
1848941818.0,1.0,0
3188932817.0,1.0,1
1961009218.0,1.0,1
737498642.0,5.7,2
2008990390.0,1.0,1
1294183890.0,5.7,2
3641178656.0,1.0,1
1588931455.0,1.0,0
1329381321.0,1.0,1
1565323704.0,1.0,2
780809768.0,1.0,2
39682895.0,1.0,0
710719338.0,1.0,1
1942726249.0,1.0,1
531350172.0,5.7,2
3024267591.0,1.0,1
1843746025.0,1.0,2
1595960923.0,1.0,2
2955799449.0,5.7,2
2918460427.0,1.0,1
1176173995.0,1.0,0
1539635316.0,1.0,1
1760878922.0,1.4,2
2991384558.0,1.0,0
988218013.0,1.51325678497,1
42240450.0,1.0,0
3071463231.0,1.0,1
3064629320.0,1.0,1
2636486477.0,1.0,0
2956924531.0,5.7,2
980137161.0,1.0,0
3156943895.0,1.0,0
1730547699.0,4.3,2
4.25404881822e+37,1.0,1
1578482240.0,1.0,0
3062144066.0,1.0,0
1553308677.0,1.0,1
3165279176.0,1.51325678497,1
3002908830.0,1.0,1
531493422.0,1.4,2
90075340.0,1.0,0
2000650837.0,1.4,2
