action,protocol,src-ip,dst-ip,src-port,dst-port,path,src-ip-risk-factor,dst-ip-risk-factor,total-risk-factor
0,0,192.168.1.8,1.20.254.13,42065,31125,1,1.0,5.7,3.35
0,0,192.168.1.8,46.48.203.246,42065,32626,1,1.0,5.7,3.35
0,0,192.168.1.8,60.246.53.237,42065,22145,1,1.0,1.0,1.0
0,0,173.212.205.4,192.168.1.8,6844,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6909,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27719,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,68.64.169.74,42065,6882,1,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,6922,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.238,42065,33426,1,1.0,1.0,1.0
0,0,192.168.1.8,91.77.57.26,42065,29522,1,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27593,42065,0,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,51416,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,195.112.116.14,42065,37467,1,1.0,1.0,1.0
0,0,192.168.1.8,176.214.143.197,42065,49001,1,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,44753,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,218.75.14.218,42065,7841,1,1.0,1.0,1.0
0,0,192.168.1.8,94.242.238.66,42065,3391,1,1.0,5.7,3.35
0,0,192.168.1.8,223.17.17.177,42065,666,1,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,43344,42065,0,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,6928,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,128.68.41.92,42065,51418,1,1.0,-999.0,-499.0
0,0,5.37.169.122,192.168.1.8,40190,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,41.90.186.113,42065,58358,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,52751,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,52751,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,46.29.197.19,42065,30284,1,1.0,1.0,1.0
0,0,54.77.218.23,192.168.1.8,6892,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,103.253.169.77,42065,30083,1,1.0,4.3,2.65
0,0,192.168.1.8,95.37.133.132,42065,49669,1,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6902,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,117.203.219.119,42065,14180,1,1.0,5.7,3.35
0,1,59.153.120.72,192.168.1.8,27696,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,94.198.131.10,42065,39034,1,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,6917,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,43425,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,178.34.98.196,42065,62721,1,1.0,1.0,1.0
0,0,192.168.1.8,168.0.148.248,42065,2045,1,1.0,1.0,1.0
0,0,192.168.1.8,88.164.192.232,42065,10258,1,1.0,1.0,1.0
0,0,192.168.1.8,85.104.106.60,42065,23065,1,1.0,1.0,1.0
0,0,192.168.1.8,100.12.213.157,42065,48019,1,1.0,1.0,1.0
0,0,192.168.1.8,2.50.5.105,42065,3351,1,1.0,5.7,3.35
0,0,192.168.1.8,36.157.148.228,42065,11810,1,1.0,1.0,1.0
0,0,192.168.1.8,109.252.70.216,42065,7548,1,1.0,1.0,1.0
0,0,192.168.1.8,125.95.3.45,42065,58951,1,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,57910,42065,0,-999.0,1.0,-499.0
0,0,213.144.15.194,192.168.1.8,52610,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,82.200.168.86,42065,4585,1,1.0,1.0,1.0
0,0,192.168.1.8,213.21.52.102,42065,1025,1,1.0,1.0,1.0
0,0,192.168.1.8,176.63.22.115,42065,14068,1,1.0,5.7,3.35
0,0,192.168.1.8,5.189.188.23,42065,51258,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,52799,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,52799,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,119.144.202.135,42065,9240,1,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6923,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,213.178.52.117,42065,35428,1,1.0,1.0,1.0
0,0,192.168.1.8,5.189.185.57,42065,9432,1,1.0,1.0,1.0
0,0,192.168.1.8,109.87.11.151,42065,62633,1,1.0,1.0,1.0
0,0,192.168.1.8,122.158.213.18,42065,6026,1,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27622,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,82.10.178.199,42065,23933,1,1.0,-999.0,-499.0
0,0,213.144.15.195,192.168.1.8,51976,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27551,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,49.48.146.33,42065,1049,1,1.0,1.0,1.0
0,0,192.168.1.8,5.44.168.7,42065,39376,1,1.0,5.7,3.35
0,0,213.144.15.194,192.168.1.8,41261,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,51.174.203.65,42065,44131,1,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6921,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,173.212.205.4,42065,6904,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,52861,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,52861,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,27968,42065,0,-999.0,1.0,-499.0
0,0,213.144.15.194,192.168.1.8,33123,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.205,42065,6909,1,1.0,1.0,1.0
0,0,59.153.120.72,192.168.1.8,20645,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27707,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27613,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6920,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27656,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27623,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,6969,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27485,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27597,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6967,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27664,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,50576,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53013,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53013,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,31327,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27676,42065,0,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,52426,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6891,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,196.52.2.52,42065,14293,1,1.0,1.0,1.0
0,0,213.144.12.60,192.168.1.8,60686,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27638,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27493,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53052,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53052,42065,0,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,43244,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6946,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,38019,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,55189,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27618,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,31345,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27704,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53090,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53090,42065,0,1.0,1.0,1.0
0,0,54.194.135.233,192.168.1.8,6992,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27726,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,34772,42065,0,1.0,1.0,1.0
0,0,5.37.169.122,192.168.1.8,34609,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,33498,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27663,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,31328,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,39074,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,33208,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27675,42065,0,1.0,1.0,1.0
0,0,173.212.205.4,192.168.1.8,6890,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,6933,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,59204,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6896,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,40231,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,6901,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,32682,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,32685,42065,0,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,53663,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53261,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53261,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,38760,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,83.102.135.156,42065,24272,1,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,36516,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,126.94.235.75,42065,2815,1,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6980,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,185.31.165.145,42065,1027,1,1.0,1.0,1.0
0,0,192.168.1.8,59.153.120.72,42065,31666,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53396,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53396,42065,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53397,42065,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53397,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,109.65.39.229,42065,15529,1,1.0,1.0,1.0
0,1,192.168.1.8,109.65.39.229,53404,15529,1,1.0,1.0,1.0
0,0,54.164.193.47,192.168.1.8,6992,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,103.66.176.94,42065,25816,1,1.0,2.9,1.95
0,0,192.168.1.8,109.77.58.227,42065,6882,1,1.0,1.0,1.0
0,1,192.168.1.8,109.77.58.227,53427,6882,1,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,57310,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,52204,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53493,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53493,42065,0,1.0,1.0,1.0
0,0,191.189.23.226,192.168.1.8,12533,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27662,42065,0,1.0,1.0,1.0
0,0,41.45.93.3,192.168.1.8,1035,42065,0,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,43373,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,39924,42065,0,8.6,1.0,4.8
0,0,103.199.161.6,192.168.1.8,44184,42065,0,8.6,1.0,4.8
0,0,192.168.1.8,5.189.185.57,42065,3882,1,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,27933,42065,0,-999.0,1.0,-499.0
0,0,213.136.79.205,192.168.1.8,6947,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,27903,42065,0,-999.0,1.0,-499.0
0,0,103.199.161.6,192.168.1.8,5050,42065,0,8.6,1.0,4.8
0,0,190.58.252.18,192.168.1.8,45468,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,22891,42065,0,8.6,1.0,4.8
0,0,103.199.161.6,192.168.1.8,30869,42065,0,8.6,1.0,4.8
0,0,213.136.79.205,192.168.1.8,6938,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,19814,42065,0,8.6,1.0,4.8
0,0,41.45.93.3,192.168.1.8,1036,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,41.45.93.3,42065,38704,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53587,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53587,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,31326,42065,0,1.0,1.0,1.0
0,0,115.127.96.177,192.168.1.8,1025,42065,0,-999.0,1.0,-499.0
0,0,103.199.161.6,192.168.1.8,62491,42065,0,8.6,1.0,4.8
0,0,59.153.120.72,192.168.1.8,48644,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,13.114.205.93,42065,6892,1,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,34092,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27665,42065,0,1.0,1.0,1.0
0,0,213.144.12.60,192.168.1.8,44567,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,23774,42065,0,8.6,1.0,4.8
0,0,213.144.15.194,192.168.1.8,42075,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27619,42065,0,1.0,1.0,1.0
0,0,95.139.72.68,192.168.1.8,5935,42065,0,1.0,1.0,1.0
0,0,213.144.12.60,192.168.1.8,56498,42065,0,1.0,1.0,1.0
0,0,89.211.151.100,192.168.1.8,58906,42065,0,5.7,1.0,3.35
0,0,173.212.202.22,192.168.1.8,6960,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,63720,42065,0,8.6,1.0,4.8
0,0,213.144.15.194,192.168.1.8,38345,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,51418,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27505,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,43523,42065,0,8.6,1.0,4.8
0,0,103.199.161.6,192.168.1.8,12295,42065,0,8.6,1.0,4.8
0,0,213.136.79.205,192.168.1.8,6903,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,55921,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27616,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,38170,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,56911,42065,0,8.6,1.0,4.8
0,1,109.65.39.229,192.168.1.8,56216,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,34245,42065,0,1.0,1.0,1.0
0,0,103.66.176.94,192.168.1.8,1781,42065,0,2.9,1.0,1.95
0,1,103.66.176.94,192.168.1.8,59069,42065,0,2.9,1.0,1.95
0,0,5.189.185.57,192.168.1.8,6939,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,35617,42065,0,8.6,1.0,4.8
0,1,103.66.176.94,192.168.1.8,59305,42065,0,2.9,1.0,1.95
0,0,213.136.79.205,192.168.1.8,6940,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,56788,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,59659,42065,0,2.9,1.0,1.95
0,1,59.153.120.72,192.168.1.8,27681,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,57099,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,59958,42065,0,2.9,1.0,1.95
0,1,59.153.120.72,192.168.1.8,27671,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,32767,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,57976,42065,0,-999.0,1.0,-499.0
0,0,5.189.187.90,192.168.1.8,31386,42065,0,1.0,1.0,1.0
0,0,115.127.96.177,192.168.1.8,45525,42065,0,-999.0,1.0,-499.0
0,1,59.153.120.72,192.168.1.8,27640,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,60713,42065,0,2.9,1.0,1.95
0,0,103.199.161.6,192.168.1.8,29592,42065,0,8.6,1.0,4.8
0,1,109.65.39.229,192.168.1.8,58408,42065,0,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,51464,42065,0,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,51432,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,54031,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,61431,42065,0,2.9,1.0,1.95
0,1,109.65.39.229,192.168.1.8,58611,42065,0,1.0,1.0,1.0
0,0,115.127.96.177,192.168.1.8,10663,42065,0,-999.0,1.0,-499.0
0,0,142.167.227.210,192.168.1.8,13906,42065,0,1.0,1.0,1.0
0,0,103.199.161.6,192.168.1.8,60443,42065,0,8.6,1.0,4.8
0,0,5.189.187.90,192.168.1.8,31346,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6932,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,58987,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,62329,42065,0,2.9,1.0,1.95
0,0,103.199.161.6,192.168.1.8,29018,42065,0,8.6,1.0,4.8
0,0,59.153.120.72,192.168.1.8,53048,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27646,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6905,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,50802,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27487,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,46946,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,37912,42065,0,1.0,1.0,1.0
0,0,41.45.93.3,192.168.1.8,1038,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27679,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,36647,42065,0,1.0,1.0,1.0
0,0,109.65.39.229,192.168.1.8,15529,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,61698,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53708,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,53708,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,51237,42065,0,1.0,1.0,1.0
0,0,213.144.15.195,192.168.1.8,52609,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,120.149.37.162,42065,6886,1,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,62116,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,6979,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6936,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,62541,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,64809,42065,0,2.9,1.0,1.95
0,1,103.66.176.94,192.168.1.8,65000,42065,0,2.9,1.0,1.95
0,0,27.147.226.136,192.168.1.8,29155,42065,0,5.7,1.0,3.35
0,1,27.147.226.136,192.168.1.8,5538,42065,0,5.7,1.0,3.35
0,0,5.189.183.129,192.168.1.8,46921,42065,0,-999.0,1.0,-499.0
0,0,213.144.12.60,192.168.1.8,52597,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,63049,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,49163,42065,0,2.9,1.0,1.95
0,1,27.147.226.136,192.168.1.8,5955,42065,0,5.7,1.0,3.35
0,1,27.147.226.136,192.168.1.8,5978,42065,0,5.7,1.0,3.35
0,0,213.144.15.194,192.168.1.8,56601,42065,0,1.0,1.0,1.0
0,0,59.153.120.72,192.168.1.8,54704,42065,0,1.0,1.0,1.0
0,1,59.153.120.72,192.168.1.8,27631,42065,0,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,54402,42065,0,1.0,1.0,1.0
0,1,27.147.226.136,192.168.1.8,6572,42065,0,5.7,1.0,3.35
0,1,103.66.176.94,192.168.1.8,49697,42065,0,2.9,1.0,1.95
0,0,103.199.161.6,192.168.1.8,59951,42065,0,8.6,1.0,4.8
0,0,89.211.151.100,192.168.1.8,35332,42065,0,5.7,1.0,3.35
0,1,27.147.226.136,192.168.1.8,6969,42065,0,5.7,1.0,3.35
0,0,213.144.15.194,192.168.1.8,60033,42065,0,1.0,1.0,1.0
0,0,103.66.176.94,192.168.1.8,50189,42065,0,2.9,1.0,1.95
0,1,27.147.226.136,192.168.1.8,7359,42065,0,5.7,1.0,3.35
0,1,103.66.176.94,192.168.1.8,50498,42065,0,2.9,1.0,1.95
0,1,27.147.226.136,192.168.1.8,8146,42065,0,5.7,1.0,3.35
0,1,109.65.39.229,192.168.1.8,64038,42065,0,1.0,1.0,1.0
0,1,103.66.176.94,192.168.1.8,50980,42065,0,2.9,1.0,1.95
0,1,27.147.226.136,192.168.1.8,8933,42065,0,5.7,1.0,3.35
0,1,109.65.39.229,192.168.1.8,64248,42065,0,1.0,1.0,1.0
0,1,27.147.226.136,192.168.1.8,9517,42065,0,5.7,1.0,3.35
0,1,103.66.176.94,192.168.1.8,51461,42065,0,2.9,1.0,1.95
0,1,109.65.39.229,192.168.1.8,64341,42065,0,1.0,1.0,1.0
0,1,109.65.39.229,192.168.1.8,64533,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,192.168.1.8,5353,5353,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48301,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48302,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48303,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48304,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48305,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48306,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48307,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48308,1,1.0,1.0,1.0
0,0,127.0.0.1,127.0.0.1,48300,48309,1,1.0,1.0,1.0
0,0,::1,::1,53000,53000,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53815,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53815,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53816,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53816,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53817,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53817,23402,0,1.0,1.0,1.0
0,1,::1,::1,53819,5357,1,1.0,1.0,1.0
0,1,::1,::1,53819,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53820,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53820,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53822,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53822,5357,0,1.0,1.0,1.0
0,1,::1,::1,53823,5357,1,1.0,1.0,1.0
0,1,::1,::1,53823,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53824,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53824,5357,0,1.0,1.0,1.0
0,1,::1,::1,53825,5357,1,1.0,1.0,1.0
0,1,::1,::1,53825,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,53006,1,1.0,1.0,1.0
0,1,::1,::1,53827,5357,1,1.0,1.0,1.0
0,1,::1,::1,53827,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,53004,1,1.0,1.0,1.0
0,1,::1,::1,53829,5357,1,1.0,1.0,1.0
0,1,::1,::1,53829,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53856,53855,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53856,53855,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53858,53857,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53858,53857,0,1.0,1.0,1.0
0,1,::1,::1,53866,5357,1,1.0,1.0,1.0
0,1,::1,::1,53865,5357,1,1.0,1.0,1.0
0,1,::1,::1,53866,5357,0,1.0,1.0,1.0
0,1,::1,::1,53865,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53867,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53867,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53868,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53868,5357,0,1.0,1.0,1.0
0,1,::1,::1,53871,5357,1,1.0,1.0,1.0
0,1,::1,::1,53872,5357,1,1.0,1.0,1.0
0,1,::1,::1,53871,5357,0,1.0,1.0,1.0
0,1,::1,::1,53872,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53873,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53873,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53874,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53874,5357,0,1.0,1.0,1.0
0,0,65.55.158.119,192.168.1.8,3544,54445,0,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.205,42065,49900,1,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.238,42065,6897,1,1.0,1.0,1.0
0,0,192.168.1.8,5.189.187.90,42065,31413,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53942,53941,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53942,53941,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53944,53943,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,53944,53943,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,54053,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,54053,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,103.66.176.94,42065,39844,1,1.0,2.9,1.95
0,1,127.0.0.1,127.0.0.1,54067,42065,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54067,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,109.65.39.229,54094,15529,1,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,51426,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,6960,42065,0,1.0,1.0,1.0
