0,1,2
9.36974916214e-30,0.999910008099,0.0
7.14392425968e-30,0.999910008099,0.0
1.18085421338e-31,0.999910008099,0.0
1.22857629028e-30,0.999910008099,0.0
5.22776622228e-30,0.99995700387,1.0
5.29712609195e-30,0.999910008099,0.0
9.32202046072e-30,0.999910008099,0.0
5.42075108931e-30,0.999910008099,0.0
5.61433092774e-30,0.999910008099,0.0
9.55467165697e-30,0.999910008099,0.0
9.36740590501e-30,0.999910008099,0.0
4.70252917489e-30,0.999910008099,0.0
3.06961871149e-30,0.999910008099,0.0
9.08089891214e-30,0.999910008099,0.0
1.08019401302e-29,0.999910008099,0.0
3.89803733746e-30,0.999910008099,0.0
2.97876018472e-30,0.999910008099,0.0
2.0644492897e-30,0.999910008099,0.0
7.07492961966e-30,0.999910008099,0.0
8.95688990234e-30,0.999910008099,0.0
5.29223637244e-30,0.999910008099,0.0
3.0106448459e-30,0.999910008099,0.0
1.80256543473e-30,0.999910008099,0.0
1.08879294702e-31,0.99995700387,1.0
2.99927807252e-30,0.999910008099,0.0
5.92937858129e-30,0.999910008099,0.0
4.53661243263e-30,0.999910008099,1.0
6.06268484703e-30,0.999910008099,0.0
2.92603001303e-30,0.99995700387,1.0
9.32886863567e-30,0.999910008099,0.0
5.64165951656e-30,0.99995700387,1.0
5.27720266416e-30,0.999910008099,0.0
8.48930433161e-30,0.999910008099,0.0
2.71708171951e-30,0.999910008099,0.0
5.41841197952e-30,0.999910008099,0.0
5.14629817069e-30,1.0,1.0
4.63158178462e-30,0.999910008099,0.0
1.01091890265e-29,0.999910008099,0.0
1.08071992711e-29,0.999910008099,0.0
3.48662313998e-30,0.999910008099,0.0
1.03870291721e-29,0.999910008099,0.0
3.98973448269e-30,0.999910008099,0.0
1.22775998414e-30,0.999910008099,0.0
4.29149218795e-30,0.999910008099,0.0
6.23135877119e-30,0.999910008099,0.0
8.50013533453e-30,0.999910008099,0.0
4.73504074471e-30,0.0,0.0
6.08176271555e-30,0.99995700387,1.0
8.57275295289e-30,0.999910008099,0.0
5.52091501892e-30,0.999910008099,0.0
5.75767117261e-30,0.999910008099,0.0
6.08777477582e-30,0.999910008099,0.0
1.87571656513e-30,0.0,0.0
5.66174129439e-30,0.999910008099,0.0
2.05561984152e-30,0.999910008099,0.0
3.00815781209e-30,0.999910008099,0.0
1.10770726462e-29,0.999910008099,0.0
9.86922743158e-30,0.999910008099,0.0
5.75828991072e-30,0.999910008099,0.0
5.21277212515e-30,0.999910008099,0.0
4.40478838684e-30,0.999910008099,0.0
1.94327571159e-30,0.99995700387,1.0
2.95475728364e-30,0.999910008099,0.0
5.57365602456e-30,0.999910008099,0.0
5.57623132622e-30,0.999910008099,0.0
1.0874623843e-29,0.999910008099,0.0
2.17969728993e-30,0.99995700387,1.0
5.35356797689e-30,0.999910008099,0.0
5.67167440105e-30,0.999910008099,0.0
3.38843073452e-30,0.999910008099,0.0
1.83025444074e-30,0.999910008099,0.0
5.74586315755e-30,0.999910008099,0.0
8.73480802411e-30,0.999910008099,0.0
4.22745489611e-30,0.999910008099,0.0
1.08106239394e-29,0.999910008099,0.0
5.25119188238e-30,0.999910008099,0.0
2.91061777579e-30,0.999910008099,0.0
1.16002178934e-31,0.999910008099,0.0
5.859326483e-30,0.999910008099,0.0
5.80846335956e-30,0.999910008099,0.0
5.88738792257e-30,0.999910008099,0.0
2.91127132442e-30,0.999910008099,0.0
8.65451275543e-30,0.0,0.0
3.85307529802e-30,0.999910008099,0.0
5.87929313129e-30,0.999910008099,0.0
9.10584892781e-30,0.999910008099,0.0
1.07417797656e-29,0.999910008099,0.0
2.5526818274e-31,0.999910008099,0.0
6.29848864208e-30,0.999910008099,0.0
5.55168765894e-30,0.999910008099,0.0
5.47139822847e-30,0.999910008099,0.0
9.45803696619e-30,0.999910008099,0.0
5.26571176301e-30,0.999910008099,0.0
1.05900144434e-29,0.999910008099,0.0
5.91850191321e-30,0.999910008099,0.0
1.05900143458e-29,0.999910008099,0.0
5.81888895411e-30,0.999910008099,0.0
8.68066698577e-30,0.999910008099,0.0
8.58668550352e-30,0.999910008099,0.0
8.08818035016e-32,0.999910008099,0.0
5.98022181638e-30,0.999910008099,0.0
3.77070497225e-30,0.999910008099,0.0
5.12114259085e-30,0.999929006389,1.0
2.91850753499e-30,0.999910008099,0.0
4.21031533158e-30,0.999910008099,0.0
2.30388124506e-30,0.999910008099,0.0
5.65876945253e-30,0.999910008099,0.0
1.34451437895e-30,0.999910008099,0.0
5.74770569418e-30,0.999910008099,0.0
1.83099471415e-30,0.999910008099,0.0
1.18871897025e-30,0.999910008099,0.0
1.05629397887e-29,0.999910008099,0.0
5.26700301579e-30,0.0,0.0
2.50443531947e-31,0.999910008099,0.0
9.75783647911e-30,0.999910008099,0.0
2.45886623018e-30,0.999910008099,0.0
8.97492317143e-30,0.999910008099,0.0
5.84123778193e-30,0.99995700387,1.0
5.15736440181e-30,0.99994300513,1.0
5.4599655173e-30,0.999910008099,0.0
6.17855717822e-30,0.999910008099,0.0
8.23254429218e-30,0.99995700387,1.0
4.28443005068e-30,0.999910008099,0.0
9.34845720729e-30,0.999910008099,0.0
9.52200218051e-30,0.999910008099,0.0
2.25591670354e-30,0.99995700387,1.0
7.20797887107e-31,0.999910008099,0.0
8.62629479563e-30,0.999910008099,0.0
5.15309706226e-30,1.0,1.0
2.47026997791e-30,0.99995700387,1.0
3.38040754189e-30,0.999910008099,0.0
6.03141428885e-30,0.999910008099,0.0
5.80759885788e-30,0.999910008099,0.0
5.87032978262e-30,0.999910008099,0.0
2.07003534084e-30,0.999910008099,0.0
9.54936271248e-30,0.999910008099,0.0
1.36256569773e-30,0.999910008099,0.0
1.8302209634e-30,0.999910008099,0.0
7.88542072059e-30,0.999910008099,0.0
9.21382830727e-30,0.999910008099,0.0
6.21449967732e-30,0.999910008099,0.0
2.98563523317e-30,0.999910008099,0.0
3.09472552232e-30,0.999910008099,0.0
4.63619386539e-30,0.999910008099,0.0
5.15035110746e-30,0.99995700387,1.0
3.87663205627e-30,0.999910008099,0.0
4.16495905471e-30,0.999910008099,0.0
9.50916284758e-30,0.999910008099,0.0
4.16054268557e-30,0.999910008099,0.0
5.96809570302e-30,0.999910008099,0.0
5.81433187077e-30,0.999910008099,0.0
4.77241934632e-30,0.999910008099,0.0
5.74692950468e-30,0.999910008099,0.0
1.0,0.999910008099,0.0
1.0,0.999910008099,0.0
8.83181280134e-30,0.999910008099,0.0
7.33355360054e-31,0.999910008099,0.0
1.57913291654e-30,0.999910008099,0.0
2.95580094895e-30,0.999910008099,0.0
6.09558137818e-30,0.999910008099,0.0
5.72023749377e-30,0.999910008099,0.0
3.02245369162e-30,0.999910008099,0.0
5.79684206971e-30,0.999910008099,0.0
9.05518869627e-30,0.0,0.0
0.125752087513,0.999910008099,0.0
6.12163548097e-30,0.999910008099,0.0
5.74259369991e-30,0.999910008099,0.0
5.55388208159e-30,0.999910008099,0.0
5.74468450982e-30,0.999910008099,0.0
1.0,0.999910008099,0.0
8.68771461471e-30,0.999910008099,0.0
0.12575208757,0.999910008099,0.0
5.1532846477e-30,0.999910008099,0.0
1.09338571055e-29,0.999910008099,0.0
0.12575208757,0.999910008099,0.0
0.125752087486,0.999910008099,0.0
1.08435145643e-29,0.999910008099,0.0
3.04051474173e-30,0.999910008099,0.0
6.1655943442e-30,0.999910008099,0.0
9.59931353479e-30,0.999910008099,0.0
5.35356800645e-30,0.999910008099,0.0
3.75020344327e-30,0.999910008099,0.0
5.8193126043e-30,0.999910008099,0.0
5.44482989009e-30,0.999910008099,0.0
1.07144910008e-29,0.999910008099,0.0
1.09369156515e-29,0.999910008099,0.0
1.00994296562e-29,0.99995700387,1.0
5.66113003216e-30,0.999910008099,0.0
6.13959363075e-30,0.999910008099,0.0
1.10992582643e-29,0.999910008099,0.0
6.15963336755e-30,0.999910008099,0.0
2.13008843311e-30,0.999910008099,0.0
1.83178136218e-30,0.99995700387,1.0
5.23461302857e-30,0.999910008099,0.0
9.62346559257e-30,0.999910008099,0.0
8.8762874314e-30,0.999910008099,0.0
7.17522821834e-31,0.999910008099,0.0
9.33730849038e-30,0.999914007739,1.0
4.7132173175e-30,0.999910008099,0.0
1.1461966352e-30,0.999910008099,0.0
5.5573412678e-30,0.999910008099,0.0
2.04215849813e-30,0.999910008099,0.0
8.34092850358e-32,0.999910008099,0.0
7.79567442191e-30,0.999910008099,0.0
1.11072313488e-29,0.999910008099,0.0
2.45814473659e-30,0.999910008099,0.0
1.35066560445e-30,0.999910008099,0.0
6.13955229917e-30,0.999910008099,0.0
5.45108555603e-30,0.999910008099,0.0
2.94840800235e-30,0.999910008099,0.0
8.11728644828e-30,0.999910008099,0.0
1.10005745031e-29,0.999910008099,0.0
5.26700301579e-30,0.99995700387,1.0
2.50443531947e-31,0.999910008099,0.0
9.75783647911e-30,0.999910008099,0.0
2.45886623018e-30,0.999910008099,0.0
8.97492317143e-30,0.999910008099,0.0
5.84123778193e-30,0.99995700387,1.0
5.15736440181e-30,0.99994300513,1.0
5.4599655173e-30,0.999910008099,0.0
6.17855717822e-30,0.999910008099,0.0
8.23254429218e-30,0.99995700387,1.0
4.28443005068e-30,0.999910008099,0.0
9.34845720729e-30,0.999910008099,0.0
9.52200218051e-30,0.999910008099,0.0
2.25591670354e-30,0.99995700387,1.0
7.20797887107e-31,0.999910008099,0.0
8.62629479563e-30,0.999910008099,0.0
5.15309706226e-30,1.0,1.0
2.47026997791e-30,0.99995700387,1.0
3.38040754189e-30,0.999910008099,0.0
6.03141428885e-30,0.999910008099,0.0
5.80759885788e-30,0.999910008099,0.0
5.87032978262e-30,0.999910008099,0.0
2.07003534084e-30,0.999910008099,0.0
9.54936271248e-30,0.999910008099,0.0
1.36256569773e-30,0.999910008099,0.0
1.8302209634e-30,0.999910008099,0.0
7.88542072059e-30,0.999910008099,0.0
9.21382830727e-30,0.999910008099,0.0
6.21449967732e-30,0.999910008099,0.0
2.98563523317e-30,0.999910008099,0.0
3.09472552232e-30,0.999910008099,0.0
4.63619386539e-30,0.999910008099,0.0
5.15035110746e-30,0.99995700387,1.0
3.87663205627e-30,0.999910008099,0.0
4.16495905471e-30,0.999910008099,0.0
9.50916284758e-30,0.999910008099,0.0
4.16054268557e-30,0.999910008099,0.0
5.96809570302e-30,0.999910008099,0.0
5.81433187077e-30,0.0,0.0
4.77241934632e-30,0.999910008099,0.0
5.74692950468e-30,0.999910008099,0.0
1.0,0.999910008099,0.0
1.0,0.999910008099,0.0
8.83181280134e-30,0.999910008099,0.0
7.33355360054e-31,0.999910008099,0.0
1.57913291654e-30,0.999910008099,0.0
2.95580094895e-30,0.999910008099,0.0
6.09558137818e-30,0.999910008099,0.0
5.72023749377e-30,0.999910008099,0.0
3.02245369162e-30,0.999910008099,0.0
5.79684206971e-30,0.999910008099,0.0
9.05518869627e-30,0.999910008099,0.0
0.125752087513,0.0,0.0
6.12163548097e-30,0.999910008099,0.0
5.74259369991e-30,0.999910008099,0.0
5.55388208159e-30,0.999910008099,0.0
5.74468450982e-30,0.999910008099,0.0
1.0,0.999910008099,0.0
8.68771461471e-30,0.999910008099,0.0
0.12575208757,0.999910008099,0.0
5.1532846477e-30,0.999910008099,0.0
1.09338571055e-29,0.999910008099,0.0
0.12575208757,0.999910008099,0.0
0.125752087486,0.999910008099,0.0
1.08435145643e-29,0.999910008099,0.0
3.04051474173e-30,0.999910008099,0.0
6.1655943442e-30,0.999910008099,0.0
9.59931353479e-30,0.999910008099,0.0
5.35356800645e-30,0.999910008099,0.0
3.75020344327e-30,0.999910008099,0.0
5.8193126043e-30,0.999910008099,0.0
5.44482989009e-30,0.999910008099,0.0
1.07144910008e-29,0.999910008099,0.0
1.09369156515e-29,0.999910008099,0.0
1.00994296562e-29,0.99995700387,1.0
5.66113003216e-30,0.999910008099,0.0
6.13959363075e-30,0.999910008099,0.0
1.10992582643e-29,0.999910008099,0.0
6.15963336755e-30,0.999910008099,0.0
2.13008843311e-30,0.999910008099,0.0
1.83178136218e-30,0.99995700387,1.0
5.23461302857e-30,0.999910008099,0.0
9.62346559257e-30,0.999910008099,0.0
8.8762874314e-30,0.999910008099,0.0
7.17522821834e-31,0.999910008099,0.0
9.33730849038e-30,0.999914007739,1.0
4.7132173175e-30,0.999910008099,0.0
1.1461966352e-30,0.999910008099,0.0
5.5573412678e-30,0.999910008099,0.0
2.04215849813e-30,0.999910008099,0.0
8.34092850358e-32,0.999910008099,0.0
7.79567442191e-30,0.999910008099,0.0
1.11072313488e-29,0.999910008099,0.0
2.45814473659e-30,0.999910008099,0.0
1.35066560445e-30,0.999910008099,0.0
6.13955229917e-30,0.999910008099,0.0
5.45108555603e-30,0.999910008099,0.0
2.94840800235e-30,0.999910008099,0.0
8.11728644828e-30,0.999910008099,0.0
1.10005745031e-29,0.999910008099,0.0
1.06082416297e-29,0.999929006389,1.0
9.7606580055e-30,0.99995700387,1.0
3.88452726052e-30,0.999910008099,0.0
2.44455572999e-30,0.999910008099,0.0
9.08172117177e-30,0.999910008099,0.0
9.07323370091e-30,0.999910008099,0.0
5.43953027788e-30,0.999910008099,0.0
2.04632502432e-30,0.999910008099,0.0
5.59375878152e-30,0.999910008099,0.0
6.22083702796e-30,0.999910008099,0.0
8.9492864727e-30,0.999910008099,0.0
1.09471616479e-29,0.999910008099,0.0
1.76657895543e-30,0.999910008099,0.0
9.211563294e-30,0.999910008099,0.0
5.88411628928e-30,0.999910008099,0.0
2.46102570632e-30,0.999910008099,0.0
6.08807684341e-30,0.999910008099,0.0
1.04703447974e-29,0.999910008099,0.0
2.9992638598e-30,0.999910008099,0.0
6.12618363406e-30,0.999910008099,0.0
1.0,0.999910008099,0.0
0.0,0.999910008099,0.0
3.23441088117e-30,0.999910008099,0.0
6.15104124341e-30,0.999910008099,0.0
4.26314595894e-30,0.999910008099,0.0
5.29646958727e-30,0.999914007739,1.0
4.70140953005e-30,0.999910008099,0.0
2.96146714174e-30,0.999910008099,0.0
2.43676265749e-30,0.999910008099,0.0
6.12659794903e-30,0.999910008099,0.0
4.05807647568e-30,0.999910008099,0.0
4.74096182939e-30,0.99995700387,1.0
1.79719717401e-30,0.999910008099,0.0
9.36879005483e-30,0.999910008099,0.0
1.10786645654e-29,0.999910008099,0.0
3.29087659488e-30,0.999910008099,0.0
1.0828580691e-29,0.999910008099,0.0
9.55467131702e-30,0.999910008099,0.0
9.59310984225e-30,0.999910008099,0.0
2.9855472491e-30,0.0,0.0
5.15191399228e-30,0.999914007739,1.0
1.00333567204e-29,0.99995700387,1.0
2.80462161761e-31,0.0,0.0
8.74083915981e-30,0.99995700387,1.0
4.10561370741e-30,0.999910008099,0.0
5.12441261309e-30,0.99995700387,1.0
6.15846869015e-30,0.999910008099,0.0
4.41945231906e-30,0.999910008099,0.0
5.63599903192e-30,0.999914007739,1.0
4.62417073809e-30,0.999910008099,0.0
2.94560030144e-30,0.999910008099,0.0
4.71613259818e-30,0.999910008099,0.0
1.04246764792e-29,0.999910008099,0.0
3.9586101961e-30,0.999910008099,0.0
9.34566094632e-30,0.999910008099,0.0
1.57827186753e-30,1.0,1.0
1.09878083798e-29,0.999910008099,0.0
8.98520295553e-30,0.999910008099,0.0
4.35830315059e-30,0.999910008099,0.0
3.08045183981e-30,0.999910008099,0.0
2.84728383916e-31,0.999910008099,0.0
2.56623182884e-31,0.99995700387,1.0
5.88457937622e-30,0.999910008099,0.0
2.79900830276e-31,0.999910008099,0.0
7.007267363e-31,0.999910008099,0.0
1.08261197739e-29,0.999910008099,0.0
5.53933868553e-30,0.999910008099,0.0
2.91962527908e-30,0.999910008099,0.0
6.36128784878e-30,0.0,0.0
2.94409554156e-30,0.99995700387,1.0
3.0881944879e-30,0.999910008099,0.0
5.46602486265e-30,0.99994300513,1.0
7.79586730164e-30,0.999910008099,0.0
6.80592648685e-30,0.99997100261,1.0
5.49914458789e-30,0.999914007739,1.0
1.84610256329e-30,0.99995700387,1.0
8.52458734336e-30,0.99995700387,1.0
4.73185090255e-30,0.999910008099,0.0
2.92986054201e-30,0.999910008099,0.0
4.70378696216e-30,0.999910008099,0.0
5.27052054273e-30,0.999910008099,0.0
5.02908881218e-30,0.999910008099,0.0
4.62890859019e-30,0.999910008099,0.0
4.22295707875e-30,0.999910008099,0.0
1.07653647808e-29,0.999910008099,0.0
4.61164075647e-30,0.999910008099,0.0
8.60605221719e-30,0.0,0.0
5.88086681459e-30,0.999910008099,0.0
5.48402234276e-30,0.999910008099,0.0
9.60385143924e-30,0.999910008099,0.0
2.09264160276e-30,0.999910008099,0.0
4.29078433066e-30,0.999910008099,0.0
2.89584880602e-30,0.999914007739,1.0
1.0531922464e-29,1.0,1.0
1.0597879617e-29,0.999910008099,0.0
4.14749047814e-30,0.999910008099,0.0
4.55296319711e-30,0.99995700387,1.0
5.15419421151e-30,1.0,1.0
7.79566717366e-30,0.999910008099,0.0
3.35464194431e-30,0.999910008099,0.0
5.92978356103e-30,0.999910008099,0.0
5.70216436521e-30,0.999910008099,0.0
4.74324157269e-30,0.0,0.0
3.98735267562e-30,0.999910008099,0.0
6.06069233782e-30,0.999910008099,0.0
1.83904275539e-30,0.999910008099,0.0
1.05764985371e-29,0.999910008099,0.0
3.04308261778e-30,0.999910008099,0.0
4.14523547407e-30,0.99995700387,1.0
3.74909650652e-30,0.999910008099,0.0
5.27099129769e-30,0.999910008099,0.0
4.45283988076e-30,0.999910008099,0.0
9.33210377348e-30,0.999914007739,1.0
4.53655938915e-30,0.999910008099,0.0
4.28098260298e-30,0.999910008099,0.0
1.79161750204e-30,0.999910008099,0.0
3.66180053925e-30,0.0,0.0
4.51524994035e-30,0.999910008099,0.0
6.20395349045e-30,0.99995700387,1.0
9.42076845109e-30,0.999910008099,0.0
2.84728942611e-31,0.999910008099,0.0
4.73858653451e-30,0.999910008099,0.0
4.56549487551e-30,0.999910008099,0.0
5.69850888207e-30,0.999910008099,0.0
1.85871772959e-30,0.999910008099,0.0
2.28506061258e-30,0.999910008099,0.0
8.83076743334e-30,0.999910008099,0.0
8.94852511078e-30,0.999910008099,0.0
4.18718111205e-30,0.999910008099,0.0
8.77251145199e-30,0.999910008099,0.0
2.10457586509e-30,0.99995700387,1.0
1.05206362698e-29,0.999910008099,0.0
8.74807343121e-30,0.99995700387,1.0
9.0323815644e-30,0.999910008099,0.0
5.89345826445e-30,0.999910008099,0.0
4.73178649304e-30,0.999910008099,0.0
8.7815595508e-30,0.999910008099,0.0
9.69658558683e-30,0.999910008099,0.0
2.12781320961e-30,0.999910008099,0.0
4.40648306152e-30,0.99995700387,1.0
5.67195718629e-30,0.999910008099,0.0
5.55639731322e-30,0.999910008099,0.0
4.52820040328e-30,0.999910008099,0.0
5.82893011941e-30,0.999910008099,0.0
4.02110122799e-30,0.999910008099,0.0
3.66366289624e-30,0.999910008099,0.0
1.05850903124e-29,0.999910008099,0.0
8.96409736231e-30,0.999910008099,0.0
1.08837599555e-29,0.999910008099,0.0
2.9217308338e-30,0.999910008099,0.0
3.9702339779e-30,0.999910008099,0.0
2.29984141841e-30,0.999910008099,0.0
1.15566660171e-31,0.999910008099,0.0
1.1026319967e-29,0.999910008099,0.0
1.08206607386e-29,0.999910008099,0.0
4.64813764622e-30,0.99995700387,1.0
4.5335508035e-30,0.999910008099,0.0
5.95701018955e-30,0.999910008099,0.0
1.81592634019e-30,0.999910008099,0.0
1.07958912079e-29,0.999910008099,0.0
1.05683525853e-29,0.99995700387,1.0
5.1462995423e-30,0.999929006389,1.0
5.14938373796e-30,0.999910008099,0.0
9.78747787177e-30,0.999910008099,0.0
4.10711279166e-30,0.99995700387,1.0
4.19453087067e-30,0.999910008099,0.0
2.72789873732e-31,0.0,0.0
1.07759183785e-29,0.999910008099,0.0
4.22111754842e-30,0.999910008099,0.0
1.33989928596e-30,0.99995700387,1.0
5.86979230947e-30,0.999910008099,0.0
8.84053581375e-30,0.999910008099,0.0
1.05981302345e-29,0.999910008099,0.0
6.16500825574e-30,0.999910008099,0.0
6.2160218395e-30,0.999910008099,0.0
2.45883023723e-30,0.999910008099,0.0
8.83687633402e-30,0.999910008099,0.0
4.18061499811e-30,0.999910008099,0.0
6.14308019004e-30,0.999910008099,0.0
5.74742694396e-30,0.999910008099,0.0
4.33802754118e-30,0.999910008099,0.0
1.94721215608e-30,0.999910008099,0.0
7.24060152063e-30,0.999910008099,0.0
6.0824442462e-30,0.99995700387,1.0
2.08378891702e-30,0.999910008099,0.0
1.05443519545e-29,0.999910008099,0.0
2.28893630124e-30,0.999910008099,0.0
5.2420914052e-30,0.999910008099,0.0
2.28892424644e-30,0.999910008099,0.0
6.15321411049e-30,0.999910008099,0.0
5.69234715961e-30,0.999910008099,0.0
2.44572923713e-30,0.999910008099,0.0
3.75943473481e-30,0.999910008099,0.0
3.83480567447e-30,0.999910008099,0.0
4.26359651812e-30,0.0,0.0
1.00389800622e-29,0.999910008099,0.0
4.69682796465e-30,0.99995700387,1.0
2.95499087122e-30,0.999910008099,0.0
9.65032724862e-30,0.999910008099,0.0
1.15772197737e-31,0.999910008099,0.0
6.2177064163e-30,0.999910008099,0.0
1.06082416297e-29,0.999929006389,1.0
5.70147237603e-30,0.999910008099,0.0
5.63125776853e-30,0.999910008099,0.0
6.17843747567e-32,0.999910008099,0.0
8.95167077763e-30,0.999910008099,0.0
6.81327545915e-30,0.0,0.0
1.09427302088e-29,0.999910008099,0.0
5.62190245859e-30,0.999910008099,0.0
8.48930197859e-30,0.999910008099,0.0
6.12988090697e-30,0.999910008099,0.0
8.85107226337e-30,0.99995700387,1.0
4.71623699723e-30,0.999910008099,0.0
8.93003089788e-30,0.999910008099,0.0
2.31201179575e-30,0.999910008099,0.0
6.16277409187e-30,0.0,0.0
